04dc3dfcb167f14433131800cc05b638a7489b,"Does anyone know what it's like to not have anyone?"
04dc3dfcbe9f6f309487b5ede97b24c8c494f5,"Thx :) I do love her and she loves me to, I know this because we just recently broke up it was mutual and we both agreed we never should have split up "
04dc3dfcf44482825154f92d169cd57e5e8628,"This is something I care about, just because you don't doesn't mean you need to be a dick about it. Fuck you. "
04dc3dfcf68bdf97449557eb45cef43660298f,"Me too lol!"
04dc3dfcfa14b3206131a00cabf5d1428c9eba,"If you want a good sext message me ;)"
04dc3dfcffa0475695430b10e88ceb738f24b5,""
04dc3dfd020e0b728715a7f122a9f3fe8cbbe6,"Hell yes!!!"
04dc3dfd0b4401332353242fa033d9ab308691,"Thanks :3 I needed that. I feel that if i was more confident i would feel prettier ^_^ it just gets reallt hard sometimes."
04dc3dfd0e9d6f5518554aa20a16eff0c6560b,"I need a blk guy to fuk me I'm 26 st8 with a wife "
04dc3dfd21b799803737cc5c29f3d4f76eb55b,"I feel like I'm on a sinking ship.      Will someone save me?"
04dc3dfd295c2f304623d846e3803891178d41,"There's this girl...    Her smile...   Is...   Extremely sexy"
04dc3dfd2aea8740659964e3ed0239a731969f,"Wanna chat? M23"
04dc3dfd339d1c976604c14b73337f7c5930af,"They made those for a little while!"
04dc3dfd5ac67754309524a4272651f56ce0dc,"I'd be the best "buddy" you'll ever have! (; trustttttt me."
04dc3dfd5b073a5596746a34669d6be3cc0ce5,"You can have a new friend..:-) and i also need a best friend..:-)"
04dc3dfd5e90a67914621e549d25c6e2c0e1b8,"Can you  Message?"
04dc3dfd68cd07462279c69e9562733745b718,"Interested? :)"
04dc3dfd72e9ad1249736134446edc5f7b59a0,"What did you have?"
04dc3dfd83fcaa2439460f180f34f758e71ff0,"Wanna talk about it?"
04dc3dfdb01038132536e03488bad768b6b3f1,"If its good, idk if I would call it rape...."
04dc3dfdb51a93462867724f532a9c7439ae8d,"Would you return the favor?"
04dc3dfdb9dc6a77463419e7adc90e62059b3b,"Yes! Gaspard Ulliel has always been my young Sirius Black. I would love a series on the marauders. Both in and out of Hogwarts. We forget about how tragic their stories were. "
04dc3dfdc071e9206121622ff74044ebd0d47d,"For real I can't find shit down here, I'm new. "
04dc3dfdc103e3243491457cbd155994b7639c,"LMFAO @ you if you really don't think California isn't crawling with the same kind of scums! Have you even been there? You're so shallow, you don't deserve a "good" girl. :)"
04dc3dfdc4a7d148206543d00e4d1d5725c480,"During a fight, I told my boyfriend I thought I loved him. I knew I loved him. He told me I didn't. Bad timing. We've worked things out, and are better than ever, but it has yet to be brought up..."
04dc3dfdc9eca6827366b86bde223fb6e4177d,"No I like his age "
04dc3dfddca94e5531035746705199380bfeb,"I'm not sure, but I think his Facebook."
04dc3dfddf5929231401f3587c73b2de511853,"42 DDD"
04dc3dfdf1b61443483660ea564c4d7db61678,""
04dc3dfdf2032c45457234083c64eaa3085f64,"Whatever lol"
04dc3dfdf76daf80951948631d577b5ffd0ca1,"When I'm alone I often snort pills and other prescription pills just to feel something. My friends and family don't know. "
04dc3dfdfe08b72424234fa126316ac22031e9,"Relaxing Smoking  Alone  Mmmm"
04dc3dfe099236998518ba003e718bad8bbb35,"Ooops I didn't get that at first    Sorry    I like that your a man not a boy "
04dc3dfe32dd10704656e950a4786a0dba6e45,"Any self respecting grammarphile would never refer to themselves as a 'Grammar Nazi' since its a grammatical abomination. Most people who correct grammar online don't really know what they're on about."
04dc3dfe44f441890241231efbad40754f0bb0,"I'm back here ins Springfield for the summer and I really want a FWB but don't know how to go about getting one. "
04dc3dfe4b7a6a3178021179a108ba3628f57c,"Sorry!"
04dc3dfe4d34b2431026065bcf64a0b8bb0aef,""
04dc3dfe5067c26407066d8c28a3a18781bad9,"I have had a fwb for about a year. Her gf just messaged me on fb inviting me to a surprise party she's throwing her.  Awkward!"
04dc3dfe54830a909834af111ffe67e5173cae,"Lately all the girls I date ask if I'm circumcised, which is crazy cuz no girls used to ask me that ever. It just started happening last year lol idk what to think of it is it good or bad? "
04dc3dfe612d7c73990063993cd64f047e97fb,"I hate guys who are out of my league and think their better than every one else... "
04dc3dfe63fa3c9233882c5457e451866f9f55,"You're right, I know. I won't make a move or let him make a move, it's not right and I wouldn't want someone to do that to me "
04dc3dfe6409dc9273887c103c3ef11923a0a8,"I was in the military and most of them are cheaters. Even married ones!!! Every time they go on deployments they get with someone... I'm not saying all of them but most of them do. "
04dc3dfe9a7b2a495338343783a18140dcd1c1,"I am madly in love with Kurt Cobain. He isn't dead to me.<3"
04dc3dfea6aa65293861160b086199d0c26893,"What high school do you go too"
04dc3dfec1e997795116f0f155041987fc3e7,"Unless your phone auto corrects... Just "saying" "
04dc3dfec524f0291312c353cdf81b9798aeaf,"Really"
04dc3dfecc623d7657577ab88854f596bdc1b7,"Portillos Chopped Salads Are My Weakness "
04dc3dfed695f1434353ee9b634c0f51834ea3,"This summer will be the summer of hung over swim lessons. "
04dc3dfee5e69d438045dd6a36dc356ee290ff,"Maybe they haven't "
04dc3dfee7ed0f570767ded9a418640dcf882f,"Do the creep!"
04dc3dfee93fbb65746706ff7f25aac45e7d31,"I admire you. That takes a lot of strength. I'm sure it will be worth it when he comes home :)"
04dc3dfefe82e350915b29086c1df81b9ac7e,"I have this gut feeling that deep inside, my fiancé hates me."
04dc3dff153bdb540059023be3dc52525cc51e,"Yes, of course! :D "
04dc3dff1bf50e980686eceaf833248da7cd88,"Now  that's  a secret."
04dc3dff28872a8045223b7e4a4dfdfc6085ce,"Do you have a nose?? "
04dc3dff312b8e37089463faa4209bc7198064,"Go screw a goat. "
04dc3dff4172d6437718b4826592a25dff939a,"Sometimes i wish my bf cared about my feelings the way i care about his. Eventually, he wont even have to worry, bc ill just end up walking away"
04dc3dff431c07546567f32aaeaa88338e92a6,"I'm going to the library if you want a study buddy"
04dc3dff590ec498496461aaf3d08987aec62f,"1984, Fahrenheit 451, a clockwork orange, moby dick, Dracula, the jungle, animal farm, to kill a mockingbird, of mice and men, the hobbit, the great gatsby, or one flew over the cookoos  nest"
04dc3dff5b6b4d1397253471381651cdeec528,"true true, im glad im not an asshole "
04dc3dff6026b3449843daced864f09dfcf09f,"Best experience of my life, hands down, have fun!"
04dc3dff64c80e75329462bd8ec8cc8d97b5ef,"I'm a girl and I'm obsessed with cars, I love working on them and learning new things about them. Most boys call me a man because of it. I don't see what's wrong with my passion? "
04dc3dff785aa8360085c99d630ae65db78ec,"Me please!!! "
04dc3dff7909258067749491735e4f7f376a4,"Then maybe you should stop being a whore. Problem solved."
04dc3dff7ced603357129e3bc118d686a5bcd5,"I am seeing my gf for the first time in a month, I'm so excited but I'm nervous cause I just want that first kiss to be perfectly mind blowing!"
04dc3dff88aff91064252a538a13496c9ed343,"Cutest thing I've seen all day! "
04dc3dff8dc310438992f70db668fce14ce607,"Is something about this bitch ever not on the popular page? For so much hate, you girls sure do spend a lot of your own time thinking and talking about her"
04dc3dff8fda7e57606265aa07f7f2f6c9bebd,"I want to dominate a man "
04dc3dff966d6a68906e4d3208b172105a0b,"I am a libra and I always fall for freakin Leo's. they make me mad but the same time they still make me want them so bad ugh :("
04dc3dff991ca0182816842de485e93a473f48,"Who need liturasee when u got u a cummins?    Raise hell. "
04dc3dff9a7e40273344fb5de33c2db3e144bd,"It has some really good parts ! "
04dc3dffa25227786343b956a38348f68b99a1,"It's all good!"
04dc3dffc372749573008755992c0ea89f8157,"But I want to help, I don't need to I WANT to "
04dc3dffca5399408153b8769f05bb519a8c32,"i just wanna play.."
04dc3dffd29a67950567190c266e17150c85ba,"Who the hell tans in their socks?"
04dc3dffd377277079f5d055ce7c7110a476,"I want to lie my gf up and fuck her deep in the ass making her scream until I cum in her ass  ;);)"
04dc3dffe0df148856525f6e850bded8819452,"I have been trying to get pregnant since I miscarried 2 yrs ago..and my boyfriend has no idea"
04dc3dffe24f4f979919529e78239e7eaa430a,"I'm a straight woman who has thoughts of other women..."
04dc3dffeeba44793732e04bebe03d180674e5,"When my mom sees I opened a bag of chips or something she always yells at me, my response: "sorry thought we bought food to eat didn't realize we were suppose to just stare at it""
04dc3dfffda97c772476c0227c7433cd4126d4,"Are you just laying in bed commenting with various pictures of your face????"
04dc3e0002fae412099619f328f3d002bc456c,"Im scared this might be me :(  "
04dc3e000b2d2a6581544b997e101cbef0759d,""
04dc3e000cf2b8774264201661cba0e346a1bc,"we want to emulate and be LIKE THEM. We want what they have and this excites us, we find it attractive. This in turn, stimulates us, making alot of guys freak out. However, its not about sex, its about desire and your not wanting the guy"
04dc3e002078b553749e51c27245845ea4660,"12. What the heck   Why so early. And how old are you lol"
04dc3e002d9a5891432823f74f6bdaf795c0a1,"Who "
04dc3e003a519e7476784977313bc0b4ba3e8e,"21 female Cali. SoCal though... Are you north or south?"
04dc3e004aadeb8198832a3dd76249c20613be,"I'm so glad I decided to leave home and attend UCR. I love it here!"
04dc3e0052ab3e3434868359e8d1866013d439,"Because some people are too shallow and go for looks rather than personality. "
04dc3e005e9caf126191f6d751de4a7b3aeec2,"Uh no he's not"
04dc3e0060e42f2755677d6c1974ec7027bce5,"Sign me up"
04dc3e006771f070507280a644a99c40341dd6,"All I want is a puppy "
04dc3e00689faf7823192c07027bec1e312fb4,"And whats perfect to you"
04dc3e007cdff71094957ec320a2c5d71da3bf,"my 'friends' logic: "oh you're sad and depressed, it doesn't matter help us with our problems" "
04dc3e00963cfb77170750231e125b0d156eb7,"That awkward moment when you'll find out she's lying to you or it's not yours because she's psycho"
04dc3e009eed34341108bb39f612678e148184,"Aww :) sorry. Things will get better! Sounds like your boyfriend is pretty amazing. "
04dc3e00a13a0f4918552e60be196a9f303ac9,"Lea Michele is so hot."
04dc3e00a770fe89913480dccb2485a18503be,"If its this airport, than we do work in the same airport lmao. "
04dc3e00b0189c46633236377c50f95a63eba5,":( no candy a name!"
04dc3e00d418c3825667d54381285657ee6147,"I think I do..."
04dc3e00def46e5372627533d1c9159c05a12d,"Since I am a male    No, I am not"
04dc3e00ed39e2472546d4b6d91b6b052001b6,"Would you be interested in talking?"
04dc3e0107dda02184005b818c791b76b88f54,"Specify"
04dc3e01081c57234455d3c63e247762c4024a,"Who here loves The Sims?"
04dc3e011d3f8c619724b715cbd9e46c45a709,"I wish girls here were less prude"
04dc3e0125abdf17174368ed56ef6cf19c18b7,"Listen here jack! You don't like it you can leave"
04dc3e0126c5cf2439193b789eae0c1e4f535b,"Depends on what it is I worked in a psychiatric unit. You're not fooling me. "
04dc3e012bd56a575594ccab2c7d5fb6ba3ed2,"Oh man.  Rising Sun Maryland is one area  I won't drive to. Kkk 's scare the shit outta me too and I'm Asian."
04dc3e0135de8523328526a2bd274b4513fb43,"Hum....."
04dc3e014327b8103992417661b70bb28a1bc2,"That's all college is good for..... "
04dc3e014818d64278620459e5d0bd42cc641b,"*they're"
04dc3e014e6ec984308173a478ea6a463e9cc5,"1. Sorry your useless ass doesn't help his country out and not many black people are soldiers  2. No matter what color, if you're American, they don't like you. That's government, not citizens "
04dc3e015356ea164650f7737a45aa76ad7fc6,"I used to say that until I bought a pair..."
04dc3e0162a55b1677717aeda173de64a15f3e,"I don't give a fuck about what you think :D "
04dc3e0163afab235947de9307db5284e50bce,"Lol me 2... Sometimes at night If I have to get out my room I run and turn every light on "
04dc3e01668c0442342830cfb38dd09cc756f8,"I have never been this in love in my life "
04dc3e01729fa7214887aaa8afee581c38c15a,"It's great!"
04dc3e017bacf3808115f75a9879a1cb2feee1,"Stay where you are! Ex's are ex's for a reason!! I learned that the hard way!"
04dc3e017c12b6834166ff25d5e4d2bf21c590,"I don't love you, I'm just used to you and afraid that no one else will like me. "
04dc3e0183ee1b3490839078e984688f35a541,"They're hazel"
04dc3e0198bf3d71334133886b18cc72ef649a,"No I cannot"
04dc3e019916c873575284ba0703432da56d8b,"I wish I had a man to be into. All the guys that hit on me are dbags & the nice guys are too shy to talk to me :("
04dc3e019f7f43155715d157852ad13fc28296,"Well I feel better"
04dc3e01a1b57e300670ebb7932ea104f07f53,""
04dc3e01abed50970320a28708c8cdf15440c3,"Mine only has one small patch of rust. Otherwise I'm rocking the stock motor with 68k original miles!"
04dc3e01ac775256504d2e2a75292a042d4c,"When I look into a mirror, I see someone who is chubby. But on the outside, everyone sees someone skinny and beautiful. A mirror doesn't reflect my outside appearance. It reflects how I view myself. "
04dc3e01b19dc634317475dabbb19575bbda8b,"I used to do the same.  No one notices in the way you act?"
04dc3e01c081843189809e62492068c1f68731,"Same here but it never works. Then I have to pretend like I don't care and my hearts not broken."
04dc3e01c7a7ff787583110eceff1a5aab8177,"I just love this picture. Post your face, I dare you."
04dc3e01ccbab0120048f93e64bb17ce5837b9,"Are you Hispanic?  Usually Spanish girls have fat vaginas totally normal "
04dc3e01cee9e726320760b4780bb75dfcf042,"I haven't gotten high in over two years. I think I need a reminder what it feels like to not be in the real world :-/ "
04dc3e01d019783409206345b37d1ffd8f9112,"Your sexy. Hit me up. 909 680 7128"
04dc3e01dcb5411672339789bc56eb9b5921d1,"Girls always fall back on that one guy that was always there for them, but never made any moves. Family.."
04dc3e01e1764c478796bfed67db8148254b0f,"Only if you don't like meatballs! "
04dc3e01e6ee9c837276813a4c5cb3eeec36ff,"I understand that too. I mean, I am scared out of my mind. But it's going on three years now. He can't make up his mind which only leaves me heartbroken. How is that fair? "
04dc3e01fd2c3f294847daca1435b76d2c9316,"Love these boots!"
04dc3e01fdc5ed33418995ce98dd6606f50f60,"I read once that heterosexuality is actually a new-ish concept. Like that other reply said, there is no 100% gay or straight. We are all a little queer. Or curious, at the very least."
04dc3e0207958f977167cd8e474438dc0699fe,"Its ok"
04dc3e02455c3425716a2c10ab52eb89653cc,"I feel like I'm ready to sexually explode with someone."
04dc3e0254fbb449588e801f2870ad685bea7,"Southern. I live near Anaheim. "
04dc3e02619b65876901a6fa08f472f523d35f,"I'm hungry ;)"
04dc3e026d3991638289b264865255e408d08b,"We have just as many hicks and rednecks <3  & I'm one."
04dc3e02785532366258305832af69cc35a7c7,"I am completely, and totally in love with my very best friend. "
04dc3e027edd0d794253d840c9499483b0cdeb,"I wanna be the girl that other girls are jealous of!"
04dc3e0280220b8774516e12f259c31aec1206,"Seriously ?"
04dc3e02839c4c10535662ae4c62f08e2f601f,"I HATE leather seats in the summer because of how much they make me sweat. "
04dc3e0288b94644045419cc35c47deb314207,"Oh. I'm still sorry. That's just a terrible thing 2say. But what I do is, if I ask first, I pull out my iPhone and listen to music. It clams me down so I can focus. While I test and while I do homework"
04dc3e02a9d810611024a7a882b953ac9b7d21,"I know friends of him. We live in the same town. Prayers all around for him. "
04dc3e02c4ebc43855406a7280370be0eecb4b,"Whisper has helped me in so many ways by allowing to vent all of the things I can't face to say to people I know.  "
04dc3e02cb029d784605beb8f1348fd3576749,"I have never wanted to summon a demon more ;) "
04dc3e02dc78d192897799904e4707b310d030,"The one thing that actually helps me forget about my problems, is now my problems. I can never catch a break. "
04dc3e02e0d0412135050d5c2c954545e7f2d4,"I get told I'm a good looking guy and I don't have a girlfriend, why? Because I've gone on a series of single dates that went terribly, sometimes you just gotta like being single"
04dc3e02e296df329887c1202e1e2fdef969a6,"Why don't you do it ?:)"
04dc3e02ed201b20379729f3041afe4154dd6,"So I introduced my best friend to a friend from high school and now I think they're gonna start dating and here I am, alone... With no one :("
04dc3e0304c45a5697548746328a6110aafbb7,"I totally agree with you. I love a girl with tattoos, naked or not "
04dc3e031f0d9029243259edbf48ff9802e255,"Awe! So cute!"
04dc3e0320276f36459190fd426228f4473b80,"The size! ;)"
04dc3e0345806381219583ddcf83b27d0fbc7f,"I honestly think that I'm excruciatingly ugly"
04dc3e0348b7df23007e7906ed4bb649e17e9,"Is this u?   Hihihi"
04dc3e035f96e052188880689938948f6f0ad1,"Can you honestly see past what he's done? If you can , and you think it can be workable - go for it :) "
04dc3e036127e862455247a900d6c46cb44e69,"I included a pic! But I have more than one type."
04dc3e0362e19d737629e6c35c1b01f5d3d3df,"Your reply to her was very negative "
04dc3e0369d4fe1931504f4584545be7892371,"Yes"
04dc3e036bbeb131851340069a915d40d3fbde,"Stay strong and do it when the times right. I have yet to come out yet either. Just need a someone just like you to have your back til your ready. Message me :)"
04dc3e037bf3cd380685d96be1a755112f9844,"And brains to build them... Unless you could invent sustainable energy too ;)"
04dc3e037ca20c425292975c8ee4568f16705d,"I wish I had a man to cook for this weekend! I have quite the menu planned out."
04dc3e03843dea923946e0dde83cbc3c6959ba,"Is that you Brittney?"
04dc3e0384bee09569605d0771d18acd546a7a,"Beginning by one ok rock "
04dc3e0392f186887430dd97ebe14be0f32c45,"Oh your very welcome! ^-^ and yes it gets very hard sometimes but that's when you push harder to make yourself see past the lies and hardships of the world :D"
04dc3e0395959060496888604ab43f0a0114a,"Love this ring on eBay by Novalee Co. But who's gonna buy it for me??? "
04dc3e03985ff124337728c3057537927417b3,"Happens, hope you figure something out"
04dc3e03a874cc297292b7a93a7d3fc81a3a60,"Well thats real mature! Hope that's not a picture of you. "
04dc3e03b35e9d12509c724251dfd5a1bb6dc,"Fiance would leave me.   At least i have the shoes :)"
04dc3e03b763ed27601375775cfa1b4750c6e5,":("
04dc3e03be31817218578629fa750e09e19973,"Same here! 20/f if you still wanna talk hit me up. "
04dc3e03c91f12438034e8feb941227b81761b,"I have an ancient sports car. It's so old that when I drive it it makes funny little chirping sounds and I like to pretend it's Toothless from How to Train Your Dragon and I'm flying. "
04dc3e03d31dfe93118ce6c0cd25961cd9ff5,"Have I ever told you about how I apply thermodynamics to every day life? ;)"
04dc3e03ede878848888d6f10867541bdb32f1,"Same here.."
04dc3e03f664dc405020a68b176991b7ad006c,"There is a lot of Unicorns in the sky today.    I think that's a good sign"
04dc3e03fbe1957646290c2385b232b8981004,"Verbal abuse is nearly the same as physical abuse. "
04dc3e0401590a122890ff4c99cf8fad093b10,"They would check your downstairs first, of course. "
04dc3e041784e157590541a47334052e34abc2,"Mine"
04dc3e04286f2f68446311cb2bd87b1771c979,"I'll think about that! "
04dc3e0429539a742938e0503a5dcede4f68c6,"The fuck did I just read?"
04dc3e04302b86191430e7e79851d3be87e8d3,"That's me. "
04dc3e043e52281188244659d571c447c8ab4f,"Oh yeah? How old are you?"
04dc3e04604b5b345307b9286a15e988e45518,"Well my next question is are you gorgeous or just normal cute ? "
04dc3e0481d15b54229994e3e3acaaaa70356d,"Get eaten by bears and shit"
04dc3e048566dd7771814c9e2809d534feb7de,"Nope! Not at all!!!"
04dc3e0489c1946254897f02347dfd68b5189,"Just got my first tattoo!!"
04dc3e0496027d865597c3314b54240fb90f45,"I give up.  I'm done trying to fix things.  "
04dc3e04ad38063866302bc742e6b1b5efbef0,"Do you like trucks?"
04dc3e04b4f2668930948779e3491f642b0cbc,"I just feel like no one loves me.   Like no one cares."
04dc3e04b96477184439373bb31e2f2152410c,"Sorry but god isn't real."
04dc3e04cb04c133958500ccd5a82ea6bd3efa,"If that's you then Guys are just blind..:-("
04dc3e04cd450c487116f7ec62363c152419dc,"It must be ken ! "
04dc3e04d644bf768634973b5568c4e2f7688,"Ughh I'm Sooo Thirsty (Not Goin 2 Lie) I Wnna New Boyfriend!! "
04dc3e04d8825e2237104d1493b749c2f22613,"At least you gave it a shot. Now you know it wouldn't work out and it becomes easier to move on. Trust me."
04dc3e04dfa61e6916144dd528f4879043d70b,"If they're trouble makers doesn't mean they're going to be disrespectful dumbass"
04dc3e04ffe5ae805038a3ac3215a0b1ccd0d2,"You obviously don't know any Jews hahaha and when I said white that didn't exclude the Germans stupid"
04dc3e050bb688579400566c2acf0dc01ce591,"I know how you feel :/"
04dc3e0515d43d2423655283305689ebfe5ce7,"At the hospital right now to see why I'm having stomach pain and nausea. My boyfriend is terrified and hopes I'm not pregnant. Secretly I hope I am..."
04dc3e0519dd07506759a9fced60a40eb66177,"I'm confused "
04dc3e05283ef8449336aaa33bc5f9ec69dbc1,"That is so sweet. Totally crying."
04dc3e05287ff64659740d9043193d5cd2f823,"I've hooked up with 2 of the 7 guys in this group. thought about 2 more naked before. don't care at allllllllll"
04dc3e05404e0626054b2731f4908fb6eaddd,"I just watched her entire trial, Nancy Grace was the one to give us the facts, I thinks she's AMAZING! "
04dc3e05487a975617519888df209060570a0a,"Well said sista!"
04dc3e054aa1bc7028443604fe01747b5090d3,"Probably because you pushed a proposal,,"
04dc3e054eb6b2970354d55a07ff9c89b64b10,"My family makes me so mad! It has gotten to a point to where I don't want to be home EVER! They don't realize that they keep pushing my buttons even though I tell them to stop! It's very frustrating"
04dc3e054f919c263967de3582b43fddf8f42,"Wanna chat? M23"
04dc3e05545bb43402760f291355f3359675ed,"Why will you not have it? "
04dc3e055849cf59783929b25b378233097062,"Sometimes I just want to cuddle...."
04dc3e055876126091708bcbde869a7b3e1b2e,"Dang girl that's crazy! I wonder what I'm capable of sometimes! That's a damn good secret! Sorry no body gave it the time of day:/ but was worth reading in my opinion! "
04dc3e0559e30b70260353c4548033ae486e6e,"Moore 3rd floor building H so behind tower 1 "
04dc3e0569d89d748509aa2abb8c718328580c,"Sex on the days you're ovulating. "
04dc3e0569ef747543563e2f4dd86c668b3cb2,"I think to myself what A beautiful world . Then I wake up!"
04dc3e05765035565557c4c133bd9e1dd29c23,"My sexual fantasies are with milfs<3"
04dc3e0577fe82675714a5f56b9c63adaf95d6,"He probably has a crush on you too, if he's flying across the country to see you..."
04dc3e058df5691151773b4a9303d4ebb0218b,"How old are you? "
04dc3e05a2ce184813688420d85b486c35f770,"yeeaaah :D !"
04dc3e05ad339d162717a4737b76e2671e38af,"I want a love bigger than The Beatles, wild and free like a Rolling Stone. I want a love takes me higher than The Eagles. I want my life to be a sweet, sweet song..."
04dc3e05b36e62570978efb178cfe9390bcff6,"That sucks did her bf see her hit u"
04dc3e05c05f05419013c132b7126a068c32e2,"While the guy I'm dating is miles away I'm going to hangout with my ex"
04dc3e05d954e2548180c3aaaa8e3a6ba386a,"I know there's slums out there too. And that's exactly where I won't be. I grew up in the slums to get out of it. U really think I wanna waste my life in the slums? I'm better than that. "
04dc3e05e00009491849392cc93bc45649843d,"How?!? It's been 2 years for us and I don't get butterflies or excited or anything. Sometimes I get an indescribable feeling when he kissed me but that's about it!"
04dc3e05e0b239537465cd998191751bbdeef1,"Fuck you. Bitch."
04dc3e05e3eeab749547e8f495d3ff7bcd4557,"He said a relationship is a possibility but he doesn't jump into them. So I'm just gonna take it slow. "
04dc3e05ec20af286639df978d80350434860e,"Natives don't have to live in reservations. So how is it our fault that they still do? Most have Americanized themselves because they wanted to evolve along with everyone else."
04dc3e05ed11c0348352eb5e0c44937b8f0804,"Don't be it's the fucking best"
04dc3e05ee90d04464165acb74749d8807dcd5,"Any guys want to talk?  21/F :)"
04dc3e05f578bd89900571754e6c7c1c10be32,"<3"
04dc3e05f6166c9393722e9f77fd84271c3219,"We were together a year +. I bent over backwards for that man.      They dated in hs.  She left her husband for him. She's a whore.  "
04dc3e05fb24c5270725b36497fd3c7984ce7c,"I guess I should restate, attention from the ones I'd like it from."
04dc3e060a3b55259541a89a7537ae4c8c2b16,"Because I'm a terrible person.."
04dc3e060aa682286978e0ca894c2aa750ffa5,""
04dc3e061271de797790d370ae5466267b87f8,"It's not called being "hood" or "ghetto"      It's called being a girl who sticks up for herself, even to guys."
04dc3e0614219c908316c034b3ae4d1eea57a7,""
04dc3e0618cffb215099472bf0e16522c4f8dc,"Nice to look at but I find they arnt the smartest lol <3"
04dc3e062465cc9743482a6c60ae37d5693b60,"That's what I fucking said .  Black women have one up cause they had it worse than all of us.  Dumb ass."
04dc3e063b42ad4726852f671ffe8b2f313685,"Sounds like a good enough reason to me"
04dc3e063ce5bb5799639171854cc54ab10668,"If you don't experience that than don't tell us to stop being dramatic.  That shit fucking sucks."
04dc3e06558732194162c8e188a65fb69fe3a8,"My future husband "
04dc3e0656f3cc287500225edd9de2586f5394,"I'm literally sobbing because of a book. "
04dc3e065a2ae64982148adb28a7e5766caf1a,"Lately I've been feeling really fucking depressed"
04dc3e065f2c93826323441237462517d55d4b,""
04dc3e0687a4e5478565d51900328f4d4c4cbe,""
04dc3e06885f235262433152ead38b7137224a,"Supercharged Trans Am      When losing is not an option..."
04dc3e06b1f82425238844492abafe05c7746c,"Call me crazy but I want my kids to be smart and successful and pay attention in school "
04dc3e06cb378c907020e925c37b40f6daf4cd,"Don't let a bad day make you feel like you have a bad life "
04dc3e06ed0c6a1242023e38bb3b131d55796a,"Nothing like the first kiss... "
04dc3e06f0a41a359642a65db09e28a17fcd59,""
04dc3e0702420a514186debebf37f79c8ab7f2,"Mac Hesse baseball field ;) well the whole park "
04dc3e07061029763561431d8c6830ee473d75,"Royal Palm?"
04dc3e071366c66377024a28ec9365d7e07e9e,"haha! dodge sucks. "
04dc3e071d9ce2306914a1271dc325ca6dd55e,"You know what I'm not ashamed to admit that I do! I don't care who reads this! Fuck all of y'all sayin shit! "
04dc3e072c2b762609188f784276a023474c5b,"Please do"
04dc3e07343199786777aec659ce918058dcb3,"My advice is to start with something simple. Something that doesnt require alot of fabricatiion (sewing, prop making, etc.)"
04dc3e073ad598221976846b7a2aa4022fba51,"Me too."
04dc3e073da2e140560180e98280faad72cab5,"Is it me"
04dc3e07430d1a76047403a6da64b9c542e89a,"Yup, that's me! LOL as if :p didn't think anyone I knew was on this app"
04dc3e07434ab177624121056f205fbae057d5,"Depends on how good the head was. ;)"
04dc3e074c0f72350898b148613c6d8fda8ee8,""
04dc3e076960282721049623358e9d6fc9c3cc,"I live by pasadena :) so body type? If I can ask? Are you a good kisser?"
04dc3e076a9047349959bf6805e33cd3b2b2ef,"I want some weed!!!"
04dc3e076acfb53661976adc97cc1a3db3b4c7,"passed my drug test today!"
04dc3e07772b3e1760621756162a68de966c9f,"Uncontrollable laughter! Dear god!  You're my hero xD"
04dc3e07792dea3078185ab7152de94a83a35d,"Seeing my ex's mom and talking to her brings back so many memories and just leaves tears in my eyes every time I want my other family back </3"
04dc3e077cefbd554045bbf0c234e24fd6996a,"well, brown eyes are really  blue underneath so you shouldn't feel left out after all! :)"
04dc3e07a0eeac913068e931b19d725f191c4c,"I don't think I'm too smart a guy but I think people may not realize the kid that looks like a jock is a couple years from being a doc..."
04dc3e07ae4f817898254769309ed9634025c0,"I just want someone (my husband) to dominate me and make me feel helpless. That sounds weird. Lol. "
04dc3e07b0387c91500483c9fb766c6f585a15,"Did somebody say steak!? Lol I love cooking with my guys."
04dc3e07b9a8b2533554e9f23ea085749e4b56,"You tell me I'm so loved...  Then tell me why no one stays."
04dc3e07c0615f974047dd242b83879876f543,"Catching up on the last episode right now on demand. "
04dc3e07c6b42e3884622328cf6e98cda62714,"When I'm a mom I'm gunna make your my kids have everything they need. And I'm gunna have days that I spend with then and do what they want to do. I don't want to be like my mom. "
04dc3e07cc9dcd7759495b0a8e7aeb767d9a31,"cammy carigan "
04dc3e07cd32cf814095240ca78996940fe154,"Working on physics now "
04dc3e07d8a5b056440049df15f5afe891f428,"Definitely am an exhibitionist "
04dc3e07e1f788175176996f5340e954099dd1,"My generation cut, felt suicidal, were gay and depressed all at the same time. My generation is a 90's generation, a time where no one did those things to get attention. No one even talked about it... "
04dc3e07f0d65a14972232978ef1356cf05118,"Walking around my house naked because I can :)"
04dc3e0812a3d03650082c453abf7fe4ce0052,"And he'll never know"
04dc3e082021642491242b6ebfd9c6da319262,"So I got married and moved out of my parents house. Since then my anxiety has been horrible, and I cry when I think of them. My husband doesn't seem to care. "
04dc3e08237136466166a4ef3e19ad95d785d8,"Here's the curveball for you...it's a professor. "
04dc3e0826132463869224911a77fdd13a079c,"Some guys even try to insult and hit me for no reason sometimes. I get them back though, no worries."
04dc3e083aac009885442645ee2aa9325ffcfb,"Asshole"
